"ID","APELLIDO","NOMBRE","GENERO","DISTRITO","INICIO","FIN","JURAMENTO","CESE","BLOQUE","BLOQUE_INICIO","BLOQUE_FIN"
"HCDN2436","HUMMEL","ASTRID","F","SANTA FE","2015-12-10T00:00:00","2019-12-09T00:00:00","2017-12-18T00:00:00","2019-12-09T00:00:00","PRO","2017-12-18T00:00:00","2019-12-09T00:00:00"
"HCDN1522","HUSS","JUAN MANUEL","M","ENTRE RIOS","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2015-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN1272","IANNI","ANA MARIA","F","SANTA CRUZ","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN1272","IANNI","ANA MARIA","F","SANTA CRUZ","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN3092","IBAÑEZ","MARIA CECILIA","F","CORDOBA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","LA LIBERTAD AVANZA","2023-12-10T00:00:00","2024-04-12T00:00:00"
"HCDN3092","IBAÑEZ","MARIA CECILIA","F","CORDOBA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","MID - MOVIMIENTO DE INTEGRACIÓN Y DESARROLLO","2024-04-12T00:00:00","2025-08-22T00:00:00"
"HCDN3092","IBAÑEZ","MARIA CECILIA","F","CORDOBA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","LA LIBERTAD AVANZA","2025-08-22T00:00:00","2027-12-09T00:00:00"
"HCDN1181","IBARRA","EDUARDO MAURICIO","M","SAN JUAN","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","PERONISMO FEDERAL","2009-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN1181","IBARRA","EDUARDO MAURICIO","M","SAN JUAN","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","UNION POR SAN JUAN","2011-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN0660","IBARRA","VILMA LIDIA","F","CIUDAD DE BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","ENCUENTRO POPULAR","2007-12-10T00:00:00","2007-12-25T00:00:00"
"HCDN0660","IBARRA","VILMA LIDIA","F","CIUDAD DE BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","ENCUENTRO POPULAR Y SOCIAL","2007-12-26T00:00:00","2009-12-09T00:00:00"
"HCDN0660","IBARRA","VILMA LIDIA","F","CIUDAD DE BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","NUEVO ENCUENTRO POPULAR Y SOLIDARIO","2009-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN1031","IGLESIAS","FERNANDO ADOLFO","M","CIUDAD DE BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","COALICION CIVICA - ARI - GEN - UPT","2007-12-10T00:00:00","2009-12-09T00:00:00"
"HCDN1031","IGLESIAS","FERNANDO ADOLFO","M","CIUDAD DE BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","COALICION CIVICA","2009-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN1031","IGLESIAS","FERNANDO ADOLFO","M","CIUDAD DE BUENOS AIRES","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","PRO","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN1031","IGLESIAS","FERNANDO ADOLFO","M","CIUDAD DE BUENOS AIRES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","PRO","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1031","IGLESIAS","FERNANDO ADOLFO","M","CIUDAD DE BUENOS AIRES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","PRO","2023-12-10T00:00:00","2025-12-09T00:00:00"
"HCDN1475","IGON","SANTIAGO NICOLAS","M","CHUBUT","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2015-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN1475","IGON","SANTIAGO NICOLAS","M","CHUBUT","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1499","INCICCO","LUCAS CIRIACO","M","SANTA FE","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","UNION PRO","2015-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN1499","INCICCO","LUCAS CIRIACO","M","SANTA FE","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","PRO","2017-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN2384","INFANTE","HUGO ORLANDO","M","SANTIAGO DEL ESTERO","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2018-12-30T00:00:00","FRENTE CIVICO POR SANTIAGO","2017-12-10T00:00:00","2018-12-30T00:00:00"
"HCDN1346","INSAURRALDE","MARTIN","M","BUENOS AIRES","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2014-12-10T00:00:00","FRENTE PARA LA VICTORIA - PJ","2013-12-10T00:00:00","2014-12-10T00:00:00"
"HCDN2950","IPARRAGUIRRE","ROGELIO","M","BUENOS AIRES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","FRENTE DE TODOS","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2950","IPARRAGUIRRE","ROGELIO","M","BUENOS AIRES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2025-12-09T00:00:00"
"HCDN0760","IRRAZABAL","JUAN MANUEL","M","MISIONES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN1392","ISA","EVITA NELIDA","F","SALTA","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2013-12-10T00:00:00","2016-02-03T00:00:00"
"HCDN1392","ISA","EVITA NELIDA","F","SALTA","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","JUSTICIALISTA","2016-02-04T00:00:00","2017-12-09T00:00:00"
"HCDN1134","ITURRASPE","NORA GRACIELA","F","BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","SI POR LA UNIDAD POPULAR","2009-12-10T00:00:00","2011-09-06T00:00:00"
"HCDN1134","ITURRASPE","NORA GRACIELA","F","BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","UNIDAD POPULAR","2011-09-07T00:00:00","2013-12-09T00:00:00"
"HCDN3243","JAIME QUIROGA","CARLOS GUSTAVO","M","SAN JUAN","2025-12-10T00:00:00","2029-12-09T00:00:00",NA,"2029-12-09T00:00:00","PRODUCCION Y TRABAJO","2025-12-10T00:00:00","2029-12-09T00:00:00"
"HCDN1410","JALDO","OSVALDO FRANCISCO","M","TUCUMAN","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2014-03-05T00:00:00","FRENTE PARA LA VICTORIA - PJ","2013-12-10T00:00:00","2014-03-05T00:00:00"
"HCDN1403","JAVKIN","PABLO LAUTARO","M","SANTA FE","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2015-12-09T00:00:00","COALICION CIVICA ARI - UNEN","2013-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN2824","JETTER","INGRID","F","CORRIENTES","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","PRO","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2809","JOURY","MARIA DE LAS MERCEDES","F","BUENOS AIRES","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","PRO","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1407","JUAREZ","MANUEL HUMBERTO","M","SANTIAGO DEL ESTERO","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","FRENTE CIVICO POR SANTIAGO","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN1353","JUAREZ","MYRIAN DEL VALLE","F","CATAMARCA","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","FRENTE CIVICO Y SOCIAL DE CATAMARCA","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN1121","JUEZ","LUIS ALFREDO","M","CORDOBA","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2021-12-07T00:00:00","PRO","2019-12-10T00:00:00","2021-12-07T00:00:00"
"HCDN3068","JULIANO","PABLO","M","BUENOS AIRES","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UCR - UNIÓN CÍVICA RADICAL","2023-12-10T00:00:00","2024-10-24T00:00:00"
"HCDN3068","JULIANO","PABLO","M","BUENOS AIRES","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","DEMOCRACIA PARA SIEMPRE","2024-10-24T00:00:00","2025-12-10T00:00:00"
"HCDN3068","JULIANO","PABLO","M","BUENOS AIRES","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","PROVINCIAS UNIDAS","2025-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN1273","JUNIO","JUAN CARLOS ISAAC","M","CIUDAD DE BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","NUEVO ENCUENTRO POPULAR Y SOLIDARIO","2011-12-10T00:00:00","2011-12-12T00:00:00"
"HCDN1273","JUNIO","JUAN CARLOS ISAAC","M","CIUDAD DE BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","NUEVO ENCUENTRO","2011-12-13T00:00:00","2013-06-27T00:00:00"
"HCDN1273","JUNIO","JUAN CARLOS ISAAC","M","CIUDAD DE BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE NUEVO ENCUENTRO","2013-06-28T00:00:00","2015-06-08T00:00:00"
"HCDN1273","JUNIO","JUAN CARLOS ISAAC","M","CIUDAD DE BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","SOLIDARIO SI","2015-06-09T00:00:00","2015-12-09T00:00:00"
"HCDN1182","JURI","MARIANA","F","MENDOZA","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","UCR","2009-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN1076","KATZ","DANIEL","M","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","DE LA CONCERTACION","2007-12-10T00:00:00","2008-08-13T00:00:00"
"HCDN1076","KATZ","DANIEL","M","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","CONSENSO FEDERAL","2008-08-14T00:00:00","2009-11-11T00:00:00"
"HCDN1076","KATZ","DANIEL","M","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","UCR","2009-11-12T00:00:00","2011-12-09T00:00:00"
"HCDN0998","KENNY","EDUARDO ENRIQUE FEDERICO","M","LA PAMPA","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","UCR","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN1337","KICILLOF","AXEL","M","CIUDAD DE BUENOS AIRES","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2015-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN1489","KIRCHNER","MAXIMO CARLOS","M","SANTA CRUZ","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2015-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN1489","KIRCHNER","MAXIMO CARLOS","M","BUENOS AIRES","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1489","KIRCHNER","MAXIMO CARLOS","M","BUENOS AIRES","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN0707","KIRCHNER","NESTOR CARLOS","M","BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2010-10-27T00:00:00","FRENTE PARA LA VICTORIA - PJ","2009-12-10T00:00:00","2010-10-27T00:00:00"
"HCDN2941","KLIPAUKA LEWTAK","FLORENCIA","F","MISIONES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","PRO","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2941","KLIPAUKA LEWTAK","FLORENCIA","F","MISIONES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","CAMBIO FEDERAL","2023-12-10T00:00:00","2023-12-27T00:00:00"
"HCDN2941","KLIPAUKA LEWTAK","FLORENCIA","F","MISIONES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","HACEMOS COALICIÓN FEDERAL","2023-12-27T00:00:00","2024-03-20T00:00:00"
"HCDN2941","KLIPAUKA LEWTAK","FLORENCIA","F","MISIONES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","LA LIBERTAD AVANZA","2024-03-20T00:00:00","2025-12-09T00:00:00"
"HCDN2846","KOENIG","MARCELO","M","BUENOS AIRES","2017-12-10T00:00:00","2021-12-09T00:00:00","2019-12-19T00:00:00","2021-12-09T00:00:00","FRENTE DE TODOS","2019-12-19T14:49:22","2021-12-09T00:00:00"
"HCDN0999","KORENFELD","BEATRIZ LILIANA","F","SANTA CRUZ","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN1274","KOSINER","PABLO FRANCISCO JUAN","M","SALTA","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN1274","KOSINER","PABLO FRANCISCO JUAN","M","SALTA","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2015-12-10T00:00:00","2016-02-03T00:00:00"
"HCDN1274","KOSINER","PABLO FRANCISCO JUAN","M","SALTA","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","JUSTICIALISTA","2016-02-04T00:00:00","2019-12-09T00:00:00"
"HCDN0895","KRONEBERGER","DANIEL RICARDO","M","LA PAMPA","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","UCR","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN0895","KRONEBERGER","DANIEL RICARDO","M","LA PAMPA","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","UCR","2015-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN0896","KUNKEL","CARLOS MIGUEL","M","BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2009-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN0896","KUNKEL","CARLOS MIGUEL","M","BUENOS AIRES","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN2958","LACIAR","SUSANA ALICIA","F","SAN JUAN","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2023-12-09T00:00:00","PRODUCCION Y TRABAJO","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2385","LACOSTE","JORGE ENRIQUE","M","ENTRE RIOS","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","UCR","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN1358","LAGORIA","ELIA NELLY","F","CHUBUT","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","TRABAJO Y DIGNIDAD","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN2761","LAMPREABE","FLORENCIA","F","BUENOS AIRES","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1077","LANCETA","RUBEN ORFEL","M","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","UCR","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN0837","LANDAU","JORGE ALBERTO","M","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN0837","LANDAU","JORGE ALBERTO","M","BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-11-30T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-11-30T00:00:00"
"HCDN2796","LANDRISCINI","SUSANA GRACIELA","F","RIO NEGRO","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN3205","LANESAN SANCHO","MOIRA","F","SANTA CRUZ","2025-12-10T00:00:00","2029-12-09T00:00:00",NA,"2029-12-09T00:00:00","UNIÓN POR LA PATRIA","2025-12-10T00:00:00","2029-12-09T00:00:00"
"HCDN1275","LARROQUE","ANDRES","M","CIUDAD DE BUENOS AIRES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN1275","LARROQUE","ANDRES","M","CIUDAD DE BUENOS AIRES","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2015-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN1275","LARROQUE","ANDRES","M","BUENOS AIRES","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2020-05-01T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2020-05-01T00:00:00"
"HCDN1433","LASPINA","LUCIANO ANDRES","M","SANTA FE","2013-12-10T00:00:00","2017-12-09T00:00:00","2015-02-25T00:00:00","2017-12-09T00:00:00","UNION PRO","2015-02-25T00:00:00","2017-12-09T00:00:00"
"HCDN1433","LASPINA","LUCIANO ANDRES","M","SANTA FE","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","PRO","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN1433","LASPINA","LUCIANO ANDRES","M","SANTA FE","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","PRO","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1433","LASPINA","LUCIANO ANDRES","M","SANTA FE","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","PRO","2023-12-10T00:00:00","2025-12-09T00:00:00"
"HCDN2749","LATORRE","JIMENA","F","MENDOZA","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","UCR","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN3231","LAUMANN","ANDRES ARIEL","M","ENTRE RIOS","2025-12-10T00:00:00","2029-12-09T00:00:00",NA,"2029-12-09T00:00:00","LA LIBERTAD AVANZA","2025-12-10T00:00:00","2029-12-09T00:00:00"
"HCDN1468","LAVAGNA","MARCO","M","CIUDAD DE BUENOS AIRES","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","FEDERAL UNIDOS POR UNA NUEVA ARGENTINA","2015-12-10T00:00:00","2019-06-25T00:00:00"
"HCDN1468","LAVAGNA","MARCO","M","CIUDAD DE BUENOS AIRES","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","CONSENSO FEDERAL","2019-06-26T00:00:00","2019-12-09T00:00:00"
"HCDN2386","LEAVY","SERGIO NAPOLEON","M","SALTA","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2017-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN1096","LEDESMA","JULIO RUBEN","M","BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","CORRIENTE DE PENSAMIENTO FEDERAL","2009-12-10T00:00:00","2013-09-10T00:00:00"
"HCDN1096","LEDESMA","JULIO RUBEN","M","BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","FRENTE RENOVADOR","2013-09-11T00:00:00","2013-12-09T00:00:00"
"HCDN2886","LEDESMA","TOMAS","M","ENTRE RIOS","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","FRENTE DE TODOS","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2886","LEDESMA","TOMAS","M","ENTRE RIOS","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2025-12-09T00:00:00"
"HCDN2388","LEDESMA ABDALA DE ZAMORA","CLAUDIA","F","SANTIAGO DEL ESTERO","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2019-12-09T00:00:00","FRENTE CIVICO POR SANTIAGO","2017-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN0811","LEGUIZAMON","MARIA LAURA","F","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN2389","LEHMANN","MARIA LUCILA","F","SANTA FE","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","COALICION CIVICA","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN2792","LEITO","MARIO","M","TUCUMAN","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-10-27T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2023-10-27T00:00:00"
"HCDN2799","LEIVA","ALDO","M","CHACO","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2799","LEIVA","ALDO","M","CHACO","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN3084","LEMOINE","LILIA","F","BUENOS AIRES","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","LA LIBERTAD AVANZA","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN2771","LENA","GABRIELA","F","ENTRE RIOS","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","UCR","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN3189","LEONE","ANDRES","M","CIUDAD DE BUENOS AIRES","2025-12-10T00:00:00","2029-12-09T00:00:00",NA,"2029-12-09T00:00:00","LA LIBERTAD AVANZA","2025-12-10T00:00:00","2029-12-09T00:00:00"
"HCDN1000","LEVERBERG","STELLA MARIS","F","MISIONES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN1000","LEVERBERG","STELLA MARIS","F","MISIONES","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN1078","LINARES","MARIA VIRGINIA","F","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","COALICION CIVICA - ARI - GEN - UPT","2007-12-10T00:00:00","2009-11-11T00:00:00"
"HCDN1078","LINARES","MARIA VIRGINIA","F","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","GEN","2009-11-12T00:00:00","2011-12-09T00:00:00"
